DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2020-02-12,22-247,DET,AWAY,ORL,L (-4),0,17:48,2,6,.333,1,4,.250,3,3,1.000,0,3,3,0,1,0,2,2,8,3.7,+3
2020-02-20,22-255,DET,HOME,MIL,L (-20),1,28:30,3,9,.333,1,5,.200,0,0,,1,4,5,2,1,0,3,2,7,2.4,-14
2020-02-23,22-258,DET,AWAY,POR,L (-3),1,15:24,2,5,.400,1,4,.250,0,0,,1,0,1,2,0,0,1,1,5,3.0,-10
2020-02-25,22-260,DET,AWAY,DEN,L (-17),1,17:14,2,6,.333,2,6,.333,0,0,,0,0,0,1,1,0,1,2,6,2.5,-1
2020-02-28,22-263,DET,AWAY,PHO,W (+2),1,30:19,5,14,.357,3,7,.429,0,0,,0,0,0,4,3,0,1,1,13,9.6,+8
2020-03-01,22-265,DET,AWAY,SAC,L (-6),1,38:51,4,11,.364,4,9,.444,2,2,1.000,1,5,6,2,0,0,4,5,14,5.5,-2
2020-03-04,22-268,DET,HOME,OKC,L (-7),1,23:34,5,14,.357,3,9,.333,0,2,.000,0,1,1,4,1,0,1,1,13,7.1,-13
2020-03-07,22-271,DET,HOME,UTA,L (-6),1,23:44,1,8,.125,1,5,.200,0,2,.000,1,4,5,6,2,0,0,2,3,4.3,0
2020-03-08,22-272,DET,AWAY,NYK,L (-12),1,26:20,3,7,.429,2,6,.333,1,2,.500,0,5,5,5,1,0,2,3,9,7.7,+2
2020-03-11,22-275,DET,AWAY,PHI,L (-18),1,24:06,4,13,.308,3,9,.333,5,5,1.000,0,2,2,4,2,0,1,1,16,12.5,-1
